Order_Row_ID,Order_ID,Order_Date,Sales
8683,CA-2015-133634,05-11-2015,47.79
8684,CA-2018-101665,25-11-2018,5.16
8685,CA-2017-155446,16-12-2017,21.21
8686,CA-2018-137323,14-11-2018,96.36
8687,CA-2017-144015,26-06-2017,231.72
8690,CA-2015-101427,26-12-2015,8.016
8691,CA-2017-136770,14-08-2017,259.896
8694,CA-2017-118311,24-10-2017,450
8695,US-2015-112795,23-08-2015,19.44
8696,CA-2018-127096,15-09-2018,300.904
8697,CA-2018-119284,15-06-2018,239.976
8704,CA-2016-133494,01-03-2016,3.552
8705,CA-2017-111318,23-07-2017,115.136
8706,US-2015-132745,01-10-2015,4.71
8707,CA-2015-146815,08-09-2015,172.764
8709,CA-2015-119144,16-11-2015,79.968
8712,CA-2015-105648,03-03-2015,626.352
8713,US-2016-145422,03-12-2016,359.499
8714,CA-2018-136623,11-07-2018,71.952
8716,CA-2018-121678,16-11-2018,1.824
8717,CA-2017-120824,12-06-2017,64.384
8724,US-2017-135209,29-12-2017,37.408
8726,CA-2018-148145,18-03-2018,46.2
8727,CA-2016-103870,27-12-2016,4.728
8732,CA-2016-111017,31-07-2016,52.59
8733,CA-2018-116988,27-06-2018,19.44
8736,US-2015-169390,07-02-2015,64.96
8737,CA-2017-168774,04-09-2017,535.41
8738,CA-2018-161592,06-04-2018,8.1
8739,US-2018-131961,08-12-2018,13.248
8741,CA-2017-102498,24-07-2017,73.2
8742,CA-2016-113222,09-11-2016,10.74
8743,US-2016-144771,02-10-2016,11.032
8745,CA-2016-162376,22-11-2016,17.12
8747,CA-2018-128076,02-02-2018,210.58
8750,US-2016-163825,16-06-2016,3050.376
8752,CA-2017-105662,05-05-2017,93.248
8754,CA-2018-152198,09-09-2018,17.712
8757,CA-2017-114307,22-07-2017,37.68
8761,CA-2017-159891,31-01-2017,1270.99
8763,CA-2017-112578,29-12-2017,14.03
8765,CA-2016-107083,21-11-2016,5.344
8769,CA-2016-151722,05-10-2016,288
8770,CA-2017-151148,12-09-2017,146.952
8772,CA-2018-115882,14-09-2018,942.784
8774,CA-2016-132276,23-02-2016,26.88
8776,CA-2017-163636,05-12-2017,3.536
8777,CA-2017-102813,02-07-2017,528.43
8779,CA-2018-135377,13-12-2018,287.976
8780,CA-2016-165813,20-03-2016,29.304
8781,CA-2016-133585,01-03-2016,55.328
8783,CA-2017-116911,15-09-2017,20.416
8785,US-2018-129224,17-03-2018,4.608
8786,CA-2018-145765,28-05-2018,195.96
8789,CA-2018-126914,15-06-2018,698.352
8791,CA-2016-169572,06-09-2016,46.62
8792,CA-2018-162075,18-03-2018,537.544
8793,CA-2015-162992,19-12-2015,14.62
8797,CA-2017-106397,07-07-2017,12.96
8799,US-2017-150140,06-04-2017,1294.75
8800,CA-2015-116666,08-05-2015,1799.97
8801,CA-2018-148992,23-11-2018,10.688
8802,CA-2017-140935,10-11-2017,221.98
8804,CA-2015-157644,31-12-2015,34.77
8806,US-2018-100398,19-08-2018,102.72
8807,CA-2017-113082,12-09-2017,40.48
8808,US-2018-110646,26-10-2018,33.282
8811,CA-2018-120614,30-05-2018,37.52
8812,US-2017-140172,08-03-2017,207.144
8814,CA-2016-127754,26-07-2016,266.352
8815,CA-2016-144274,23-11-2016,307.98
8820,CA-2016-142930,28-11-2016,335.52
8821,CA-2018-100622,03-11-2018,959.984
8825,CA-2018-117156,21-03-2018,8.856
8826,CA-2016-115399,19-12-2016,6.912
8827,US-2015-157847,02-04-2015,26.72
8829,CA-2016-115168,05-06-2016,10.56
8830,CA-2015-109680,06-10-2015,386.34
8831,CA-2017-167983,21-08-2017,33.44
8832,CA-2016-145324,15-11-2016,39.96
8833,CA-2016-153423,22-06-2016,1217.568
8834,US-2018-132675,24-09-2018,15.51
8839,CA-2015-153808,06-04-2015,70.95
8842,US-2017-112396,09-02-2017,89.97
8844,CA-2015-141173,18-11-2015,67.15
8845,CA-2018-156664,18-12-2018,7.236
8849,CA-2016-140718,02-07-2016,74.24
8853,CA-2015-119977,08-10-2015,123.92
8854,US-2016-115343,22-09-2016,55.6
8856,CA-2018-163671,24-12-2018,21.312
8857,CA-2018-135909,13-10-2018,209.94
8860,US-2018-114356,20-08-2018,35.96
8861,CA-2016-125934,11-09-2016,31.05
8866,CA-2016-158148,20-12-2016,36.27
8867,CA-2015-120411,20-09-2015,493.43
8869,CA-2017-158260,04-11-2017,686.4
8870,CA-2018-101805,01-12-2018,15.92
8873,US-2015-105137,10-10-2015,101.994
8875,CA-2018-142489,14-11-2018,21.99
8876,US-2017-141264,13-08-2017,185.376
8878,CA-2018-126928,17-09-2018,480
8880,US-2016-107944,23-03-2016,192.72
8882,CA-2017-135594,30-06-2017,50.12
8883,US-2018-115252,20-10-2018,15.984
8885,CA-2015-107398,25-08-2015,6.528
8888,CA-2015-169642,27-07-2015,276.28
8889,CA-2018-103968,01-12-2018,629.64
8890,CA-2017-147256,17-10-2017,449.97
8892,CA-2017-162159,16-09-2017,121.78
8893,CA-2016-111038,01-12-2016,2676.672
8894,CA-2015-124723,05-08-2015,489.23
8895,CA-2017-167241,15-08-2017,312.03
8899,CA-2016-163237,07-08-2016,494.97
8901,CA-2017-150483,31-05-2017,32.064
8905,US-2017-126431,01-07-2017,30.53
8908,CA-2017-139934,18-12-2017,66.976
8909,CA-2016-109603,26-01-2016,182.72
8910,CA-2018-160661,28-10-2018,21.93
8911,CA-2018-102610,04-11-2018,95.976
8915,US-2017-144057,09-05-2017,856.656
8920,CA-2015-160276,02-04-2015,177.68
8921,CA-2015-132983,28-04-2015,159.98
8922,CA-2017-145709,04-10-2017,52.68
8924,CA-2018-133928,11-06-2018,4.572
8925,CA-2017-168032,30-01-2017,1439.968
8928,CA-2016-143616,27-09-2016,99.2
8929,US-2016-168704,13-04-2016,609.98
8932,CA-2018-143252,18-12-2018,99.95
8934,CA-2017-102134,14-03-2017,16.74
8935,CA-2018-130036,27-08-2018,12.672
8937,CA-2016-134117,17-12-2016,204.85
8941,CA-2015-130918,22-08-2015,7.632
8942,CA-2017-159023,03-11-2017,4.158
8944,CA-2018-111717,10-10-2018,239.358
8945,CA-2015-154592,07-12-2015,164.88
8946,CA-2015-128622,15-11-2015,10.95
8947,CA-2018-148355,24-12-2018,19.44
8949,CA-2015-132913,24-12-2015,13.97
8950,CA-2018-150910,22-12-2018,934.956
8955,CA-2015-156790,08-08-2015,155.456
8956,CA-2015-126480,20-09-2015,8.56
8957,CA-2018-105620,25-12-2018,21
8959,CA-2018-150266,25-11-2018,299.96
8963,CA-2017-157280,05-11-2017,273.96
8966,CA-2018-106691,06-11-2018,1.248
8967,CA-2017-134180,03-11-2017,72
8969,CA-2015-166730,30-12-2015,39.128
8970,CA-2018-157469,02-12-2018,19.728
8972,CA-2018-122308,24-03-2018,271.764
8973,US-2015-149034,19-11-2015,47.496
8974,CA-2018-159226,25-04-2018,344.981
8975,CA-2018-156622,23-11-2018,36.288
8979,CA-2015-119529,03-11-2015,5.76
8980,CA-2016-150413,19-10-2016,1.72
8981,CA-2015-108182,06-02-2015,8.952
8982,CA-2017-110898,06-03-2017,2.334
8986,CA-2016-123092,03-12-2016,77.952
8990,US-2016-128587,24-12-2016,9.68
8992,US-2018-139577,01-10-2018,104.75
8993,CA-2018-159100,16-10-2018,18.528
8995,CA-2015-109043,15-08-2015,91.36
8997,US-2018-116491,11-11-2018,35.184
8998,CA-2018-122763,20-03-2018,56.704
9000,CA-2018-137785,13-05-2018,458.43
9001,CA-2015-133389,22-06-2015,8.226
9002,CA-2015-103807,02-12-2015,5.95
9004,CA-2016-102855,05-04-2016,239.94
9006,CA-2018-107825,18-11-2018,92.52
9010,CA-2018-106047,12-07-2018,3.816
9011,CA-2018-127803,19-05-2018,26.16
9012,CA-2016-137071,20-12-2016,100.8
9013,CA-2017-121447,21-02-2017,135.8
9014,CA-2018-143084,18-03-2018,13.9
9016,CA-2017-131639,17-12-2017,13.488
9018,CA-2017-161361,26-03-2017,17.64
9020,CA-2015-100706,16-12-2015,99.98
9022,CA-2016-129525,15-11-2016,166.92
9023,US-2017-141880,22-08-2017,98.328
9024,CA-2016-165799,29-06-2016,117.882
9025,CA-2017-102127,26-06-2017,20.97
9028,US-2017-152415,17-09-2017,14.82
9030,CA-2015-138198,18-07-2015,13.904
9031,CA-2018-128041,01-09-2018,314.6
9033,CA-2018-105823,22-06-2018,487.96
9034,CA-2015-152268,02-09-2015,1793.98
9035,CA-2016-148873,01-10-2016,2.992
9037,CA-2016-166492,07-04-2016,25.92
9039,CA-2018-157420,21-11-2018,55.176
9040,CA-2017-117121,17-12-2017,9892.74
9041,CA-2015-138177,19-09-2015,73.915
9042,CA-2015-114335,28-09-2015,337.088
9043,CA-2016-168760,22-09-2016,61.44
9044,CA-2017-168830,07-11-2017,479.97
9045,CA-2018-137463,16-12-2018,5.984
9050,CA-2015-124513,21-09-2015,66.03
9051,CA-2016-165554,18-05-2016,10.86
9052,CA-2015-141838,26-03-2015,3.36
9055,CA-2018-117009,22-09-2018,21.96
9056,CA-2016-128993,12-09-2016,21.98
9057,CA-2016-160227,02-11-2016,2621.322
9058,CA-2016-149097,20-10-2016,74.76
9060,CA-2017-132304,14-06-2017,1115.17
9061,CA-2016-136420,20-11-2016,89.696
9063,CA-2017-101623,28-02-2017,36.48
9064,US-2015-151015,14-10-2015,322.192
9067,CA-2018-152968,26-05-2018,23.08
9068,CA-2017-150077,04-02-2017,90.48
9069,CA-2017-106278,02-09-2017,215.976
9071,CA-2018-147550,04-12-2018,11.352
9072,CA-2016-136105,12-06-2016,24.56
9073,CA-2017-142524,04-09-2017,16.56
9075,CA-2015-136336,21-04-2015,828.84
9076,US-2016-136259,05-11-2016,7.218
9078,US-2015-124625,03-11-2015,89.97
9079,CA-2017-108105,16-02-2017,318.08
9081,CA-2018-166898,11-09-2018,143.952
9083,CA-2018-169005,02-11-2018,5.56
9084,CA-2016-104038,06-02-2016,146.73
9086,CA-2017-126102,10-09-2017,276.784
9087,CA-2017-143406,26-09-2017,93.032
9089,CA-2016-150308,15-12-2016,246.168
9090,CA-2017-131093,17-09-2017,295.4
9091,US-2018-148831,13-10-2018,348.56
9092,CA-2016-162950,28-06-2016,15.552
9094,US-2016-132836,01-06-2016,299.98
9098,US-2015-158365,12-04-2015,32.4
9099,CA-2018-152933,12-10-2018,369.544
9102,CA-2016-163181,07-11-2016,23.64
9108,CA-2016-132941,25-05-2016,22.368
9111,CA-2015-132010,13-10-2015,36.4
9115,CA-2017-135461,07-02-2017,623.96
9116,CA-2018-153045,19-01-2018,429.6
9120,US-2017-155971,06-06-2017,22.05
9122,CA-2018-122007,18-03-2018,90.86
9123,CA-2018-162250,24-11-2018,7.78
9124,US-2017-158288,26-11-2017,78.759
9125,CA-2017-128916,18-08-2017,9.552
9127,CA-2016-157028,28-11-2016,8.28
9128,CA-2018-112473,25-05-2018,50.136
9129,US-2018-147655,04-09-2018,88.074
9130,CA-2017-130911,24-03-2017,301.47
9132,CA-2018-100055,28-05-2018,27.46
9134,CA-2016-157805,31-08-2016,555.96
9135,CA-2017-124254,12-04-2017,129.552
9138,CA-2015-123400,02-02-2015,18.336
9140,CA-2015-106971,02-09-2015,475.944
9141,CA-2018-123029,30-09-2018,159.98
9142,CA-2017-139409,05-09-2017,43.6
9143,US-2018-166688,20-05-2018,8.288
9146,CA-2016-126970,20-09-2016,2.808
9147,US-2017-165505,23-01-2017,99.98
9150,US-2015-157070,01-06-2015,138.56
9152,US-2016-106873,24-09-2016,14.576
9155,CA-2017-132990,01-08-2017,19.312
9156,CA-2015-102645,23-01-2015,40.08
9157,CA-2015-134215,04-08-2015,101.96
9160,CA-2017-118934,09-08-2017,4.338
9162,CA-2017-160108,08-12-2017,405.86
9164,CA-2016-164007,08-06-2016,2.376
9166,CA-2017-100300,24-06-2017,4476.8
9169,CA-2017-140571,15-03-2017,319.76
9171,US-2017-155768,01-12-2017,31.96
9175,CA-2018-119424,12-06-2018,71.976
9177,CA-2017-118178,19-03-2017,31.086
9178,CA-2017-166618,14-11-2017,13.98
9180,CA-2018-156776,07-08-2018,707.88
9188,US-2016-130512,21-08-2016,3.488
9193,CA-2016-141810,02-11-2016,29.372
9195,CA-2015-146843,30-11-2015,47.992
9197,CA-2015-103310,10-05-2015,39.96
9201,CA-2017-152688,17-10-2017,120.98
9203,CA-2017-153836,30-10-2017,28.752
9205,CA-2017-104689,01-12-2017,23.04
9206,CA-2017-146423,21-04-2017,15.48
9208,CA-2018-140781,03-08-2018,39.816
9209,CA-2018-141747,03-08-2018,16.06
9210,CA-2018-142776,11-12-2018,7.28
9212,CA-2016-167479,14-03-2016,19.44
9213,CA-2015-144071,08-12-2015,39.88
9215,US-2018-120908,30-09-2018,20.664
9216,CA-2017-152646,21-11-2017,32.4
9217,CA-2018-103765,24-11-2018,13.762
9218,US-2018-118157,14-11-2018,15.28
9219,US-2016-164238,16-08-2016,44.688
9221,CA-2018-103212,13-10-2018,11.07
9224,CA-2018-121160,04-11-2018,7.536
9228,CA-2018-140515,19-03-2018,381.36
9229,CA-2015-153619,03-11-2015,6.72
9230,CA-2018-133718,23-07-2018,15.192
9232,CA-2015-148383,27-12-2015,946.764
9233,CA-2017-126732,02-09-2017,94.68
9239,CA-2018-138156,11-02-2018,147.568
9240,CA-2018-110310,27-10-2018,56.784
9243,CA-2015-113271,09-07-2015,14.304
9247,CA-2018-130106,22-05-2018,9.84
9249,CA-2017-127761,10-11-2017,3.64
9251,CA-2017-105354,02-12-2017,115.84
9252,CA-2018-155712,02-03-2018,107.648
9253,CA-2018-102309,23-09-2018,199.95
9255,CA-2015-168368,11-02-2015,60.89
9261,CA-2018-167976,11-11-2018,25.5
9262,CA-2018-111388,02-09-2018,215.976
9263,CA-2016-124499,09-10-2016,389.97
9265,US-2018-128118,24-11-2018,11.673
9267,CA-2015-125759,08-02-2015,14.56
9268,CA-2016-151869,25-09-2016,102.582
9270,US-2018-102183,21-08-2018,32.088
9272,CA-2017-100510,12-05-2017,10.02
9274,CA-2018-146983,02-09-2018,1577.94
9275,US-2015-134054,10-10-2015,255.85
9276,CA-2017-113236,26-05-2017,184.704
9278,CA-2018-122539,01-12-2018,15.936
9281,CA-2017-166772,20-09-2017,163.88
9282,US-2018-152898,11-09-2018,67.9
9283,CA-2017-160486,30-12-2017,72.224
9284,CA-2018-102218,02-09-2018,11.696
9285,CA-2015-161032,18-11-2015,392.94
9286,CA-2016-102778,21-11-2016,18.176
9287,CA-2018-154011,19-06-2018,6.888
9289,US-2018-165456,30-11-2018,1079.316
9290,CA-2015-111857,23-04-2015,48.91
9291,CA-2015-163650,23-09-2015,9.84
9293,CA-2018-124114,02-03-2018,0.556
9294,US-2018-116505,17-11-2018,43.8
9295,CA-2018-161340,28-05-2018,13.872
9297,US-2016-163433,18-04-2016,41.424
9306,CA-2016-137603,19-09-2016,8.4
9307,CA-2015-128237,25-03-2015,6.56
9311,US-2017-102141,26-08-2017,146.688
9312,CA-2018-148642,06-03-2018,4.928
9314,CA-2016-111948,11-11-2016,418.32
9316,CA-2017-161907,05-04-2017,118.782
9318,CA-2018-124940,21-02-2018,47.904
9319,US-2018-108343,20-07-2018,13.36
9322,US-2017-111563,04-11-2017,11.376
9324,CA-2018-121853,23-09-2018,211.04
9327,US-2018-130687,07-09-2018,80.96
9330,CA-2016-164497,28-11-2016,45.28
9331,US-2016-153283,12-11-2016,15.56
9332,CA-2017-108056,29-09-2017,859.2
9333,CA-2018-127726,11-09-2018,195.68
9335,CA-2018-110198,01-05-2018,314.352
9337,CA-2018-130715,16-09-2018,17.9
9338,CA-2015-155264,19-10-2015,2.992
9343,CA-2017-119123,13-03-2017,51.184
9344,CA-2018-109085,17-02-2018,455.97
9349,CA-2017-114860,22-12-2017,842.72
9351,CA-2017-159009,23-09-2017,13.216
9353,CA-2018-148411,24-09-2018,520.464
9355,CA-2016-110324,01-12-2016,19.44
9358,CA-2017-168046,25-01-2017,43.12
9362,CA-2018-111591,21-03-2018,30.576
9366,US-2015-166828,22-08-2015,11.56
9367,CA-2015-108147,08-06-2015,68.48
9369,CA-2017-154998,07-04-2017,37.94
9370,CA-2018-113460,07-11-2018,272.97
9371,CA-2016-111339,29-05-2016,41.568
9374,CA-2018-102820,07-05-2018,419.944
9375,CA-2017-149671,05-06-2017,61.38
9376,CA-2016-126347,14-12-2016,50
9377,CA-2018-108756,25-12-2018,31.8
9378,CA-2018-155362,17-12-2018,32.56
9379,CA-2017-117625,10-05-2017,7.072
9380,CA-2015-154158,23-12-2015,45.528
9385,CA-2018-100433,11-08-2018,25.92
9386,CA-2018-163097,27-08-2018,120.576
9387,US-2018-127292,19-01-2018,79.92
9391,CA-2016-163734,19-06-2016,228.92
9392,CA-2018-162474,13-03-2018,7.992
9393,CA-2016-130848,25-10-2016,582.336
9394,CA-2015-125997,20-09-2015,629.95
9400,CA-2017-103128,11-11-2017,14.112
9401,CA-2016-167696,16-09-2016,31.12
9402,CA-2015-159814,24-06-2015,4.272
9403,CA-2017-105459,12-08-2017,209.148
9405,CA-2018-141663,13-04-2018,7.92
9406,CA-2015-152618,14-03-2015,574.91
9408,CA-2018-162789,22-09-2018,1071
9410,US-2018-110149,10-12-2018,3.273
9412,CA-2017-108959,10-03-2017,104.696
9413,CA-2016-164777,27-01-2016,2803.92
9414,CA-2017-132017,26-09-2017,6.816
9415,CA-2016-127824,18-10-2016,249.584
9418,CA-2015-148285,27-10-2015,10.368
9420,CA-2018-152926,02-10-2018,15.224
9422,CA-2015-145254,23-07-2015,604.752
9426,CA-2015-116246,12-09-2015,3785.292
9427,CA-2017-160479,15-09-2017,35.4
9428,CA-2015-167486,27-11-2015,199.9
9429,CA-2015-152100,11-05-2015,1212.96
9430,CA-2016-166219,28-08-2016,1099.96
9432,CA-2016-111864,19-06-2016,5.904
9433,CA-2016-119627,17-08-2016,30.08
9437,CA-2016-160787,25-09-2016,2.946
9438,CA-2018-107853,26-05-2018,12.96
9439,CA-2018-126144,31-07-2018,285.576
9440,US-2015-154655,12-10-2015,22.24
9441,CA-2015-100391,25-05-2015,14.62
9442,CA-2015-165477,29-12-2015,48.36
9443,CA-2018-165904,07-04-2018,16.256
9445,CA-2016-104052,01-03-2016,95.84
9446,CA-2016-168277,29-05-2016,12.39
9447,CA-2017-158617,22-09-2017,35.88
9448,CA-2018-136882,27-05-2018,477.3
9449,US-2017-148957,17-09-2017,12.32
9450,CA-2015-140032,08-09-2015,8.608
9451,CA-2018-145506,03-06-2018,136.26
9452,CA-2016-129546,28-09-2016,186.15
9456,CA-2017-140977,16-06-2017,91.475
9457,CA-2018-151855,27-05-2018,27.192
9459,CA-2015-138240,09-10-2015,144.6
9461,CA-2015-101833,17-11-2015,34.44
9462,CA-2015-100867,19-10-2015,321.552
9463,US-2018-109610,25-11-2018,701.96
9464,CA-2015-156545,27-02-2015,19.456
9465,CA-2015-109127,21-12-2015,17.28
9466,CA-2017-126858,19-11-2017,31.96
9467,CA-2018-102925,05-11-2018,164.688
9475,CA-2016-100818,31-05-2016,5.904
9479,CA-2015-126193,07-09-2015,13.16
9482,CA-2018-150504,06-11-2018,18.16
9483,CA-2016-158351,20-06-2016,319.984
9484,CA-2015-122679,22-07-2015,19.68
9485,CA-2017-164770,02-12-2017,781.864
9487,CA-2018-130505,12-10-2018,673.344
9488,US-2018-125213,11-12-2018,6.54
9489,CA-2016-156566,01-10-2016,572.8
9490,US-2017-102232,05-08-2017,197.05
9491,CA-2018-111738,03-01-2018,2022.272
9493,CA-2018-163188,07-11-2018,38.16
9494,CA-2017-105207,03-01-2017,1592.85
9496,US-2017-123610,12-05-2017,120
9498,CA-2018-118213,05-11-2018,4.41
9501,CA-2017-149237,26-05-2017,26.94
9502,US-2016-158589,20-11-2016,32.04
9503,CA-2017-101329,22-04-2017,32.13
9505,CA-2017-113607,14-10-2017,1091.93
9507,CA-2015-149104,05-04-2015,26.7
9511,CA-2017-105263,06-08-2017,38.34
9512,CA-2015-130575,14-12-2015,9.264
9513,CA-2018-142461,30-05-2018,204.6664
9514,CA-2017-125220,14-10-2017,1649.75
9515,CA-2015-100293,14-03-2015,91.056
9516,CA-2015-154165,17-02-2015,54.208
9517,CA-2016-123939,24-08-2016,26.982
9520,US-2018-104451,08-05-2018,81.08
9521,CA-2017-101189,04-02-2017,93.02
9522,CA-2015-169446,19-12-2015,323.976
9525,CA-2018-156958,05-12-2018,83.92
9530,CA-2018-101637,24-03-2018,12.768
9531,CA-2018-111759,08-07-2018,52.76
9532,CA-2018-102729,26-10-2018,55.616
9533,CA-2017-116596,27-10-2017,427.644
9537,CA-2018-124191,12-06-2018,8.856
9538,CA-2017-148747,25-09-2017,477.666
9539,US-2018-169488,07-09-2018,16.9
9541,CA-2016-135727,11-05-2016,191.968
9542,CA-2016-135251,06-08-2016,35.52
9546,CA-2015-166590,29-10-2015,1.98
9548,CA-2017-131744,18-06-2017,6.848
9551,CA-2016-160864,03-05-2016,13.848
9552,CA-2016-147690,10-11-2016,577.584
9553,CA-2016-163923,30-05-2016,151.96
9554,CA-2017-125724,22-09-2017,68.432
9555,CA-2016-111612,28-11-2016,71.12
9557,CA-2016-156853,03-12-2016,184.66
9558,CA-2015-103086,17-10-2015,5.312
9559,CA-2017-129280,03-05-2017,132.52
9565,CA-2016-161242,01-06-2016,11.76
9566,CA-2015-130428,31-03-2015,1125.488
9569,CA-2018-104388,05-07-2018,79.96
9570,CA-2016-113131,24-09-2016,6.732
9575,CA-2016-148495,13-08-2016,31.56
9576,CA-2016-143147,26-05-2016,105.686
9579,CA-2018-152975,14-09-2018,1079.85
9583,CA-2017-107475,07-06-2017,9.648
9584,CA-2018-116127,25-06-2018,400.784
9585,CA-2018-132584,26-08-2018,53.72
9586,CA-2017-160598,26-08-2017,31.008
9587,CA-2017-108630,18-11-2017,61.12
9588,US-2018-129203,17-04-2018,195.136
9589,CA-2018-110940,23-07-2018,121.536
9590,CA-2015-119172,11-05-2015,17.472
9592,US-2017-105452,28-07-2017,24.7
9594,CA-2018-108931,14-09-2018,8.56
9596,CA-2018-104619,24-01-2018,25.86
9599,CA-2016-149517,19-09-2016,60.84
9600,CA-2016-116841,14-04-2016,35.208
9601,CA-2018-107797,08-05-2018,41.472
9602,CA-2017-117604,04-09-2017,239.5
9603,CA-2015-130155,19-05-2015,34.2
9604,CA-2017-129861,17-06-2017,376.866
9605,CA-2016-138625,02-11-2016,197.72
9606,US-2018-122672,04-11-2018,70.72
9608,CA-2018-117128,05-12-2018,21.6
9610,CA-2017-130638,16-05-2017,282.84
9612,CA-2018-144365,24-10-2018,11.68
9613,CA-2017-110086,18-09-2017,239.984
9614,CA-2015-128524,11-11-2015,22.98
9617,CA-2017-140256,22-08-2017,5.76
9618,CA-2018-160633,16-11-2018,899.982
9621,CA-2015-115133,26-09-2015,16.704
9624,CA-2018-137449,29-06-2018,21.392
9627,CA-2018-103520,23-09-2018,9.248
9628,CA-2015-139283,23-11-2015,14.67
9629,CA-2015-118192,13-01-2015,37.408
9631,CA-2017-168844,31-05-2017,7.152
9633,CA-2018-154809,13-02-2018,90.64
9634,CA-2015-151330,14-10-2015,177
9637,CA-2015-124702,18-11-2015,137.54
9639,US-2018-125808,12-11-2018,11.56
9640,CA-2016-116638,28-01-2016,4297.644
9641,CA-2015-104563,07-03-2015,20.65
9645,US-2018-107979,08-06-2018,89.544
9648,CA-2015-150518,19-11-2015,221.16
9650,CA-2017-107104,26-11-2017,3406.664
9654,CA-2018-161893,23-01-2018,95.984
9656,CA-2015-156160,22-09-2015,97.44
9660,CA-2015-100860,26-03-2015,18.75
9661,CA-2017-160717,06-06-2017,3023.928
9664,CA-2018-132619,31-08-2018,193.95
9665,US-2016-120957,07-12-2016,12.96
9666,CA-2018-157448,16-11-2018,119.94
9668,CA-2017-126270,23-04-2017,18.088
9670,CA-2018-145275,02-04-2018,14.94
9671,CA-2016-133396,13-08-2016,64.68
9672,US-2018-140312,13-11-2018,22
9673,CA-2017-114867,23-12-2017,7.968
9675,US-2015-164644,22-07-2015,26.632
9676,CA-2017-137393,06-05-2017,41.6
9677,US-2015-120175,28-11-2015,64.02
9678,CA-2017-144785,18-04-2017,6.99
9680,CA-2016-130113,27-12-2016,323.1
9682,CA-2018-122770,13-12-2018,8.64
9686,CA-2018-118668,02-01-2018,16.59
9687,CA-2018-116498,30-05-2018,35.1
9688,US-2018-130603,30-09-2018,11.646
9689,US-2018-135986,20-06-2018,32.4
9691,CA-2018-140536,04-04-2018,7.04
9692,CA-2016-130183,13-11-2016,613.9992
9693,CA-2016-107902,28-08-2016,470.36
9694,CA-2018-130148,24-09-2018,31.08
9696,US-2017-151260,11-12-2017,73.536
9697,CA-2015-144281,10-06-2015,491.55
9698,CA-2017-122511,11-03-2017,30.336
9699,CA-2018-154116,15-12-2018,22.83
9702,CA-2017-105291,30-10-2017,3.62
9703,CA-2018-147032,31-07-2018,11.54
9706,CA-2018-125990,19-10-2018,39.624
9707,CA-2017-161746,21-10-2017,242.136
9711,CA-2015-114251,05-11-2015,273.568
9716,CA-2017-116379,07-11-2017,57.584
9717,US-2017-144477,12-08-2017,37.312
9718,CA-2017-108210,30-05-2017,79.96
9720,CA-2018-166835,12-11-2018,221.024
9721,CA-2017-119641,22-09-2017,18.96
